canonical_id,type,name_ko,name_ko_primary,is_alias,name_en,name_display,tier,key_ko,key_en,key_len,region_group,ko_source,wikidata
pro01470,producer,쿠테,샤토 쿠테,1,Chateau Coutet,Chateau Coutet,,구데,coutet,4,Bordeaux,stripped,
pro01471,producer,샤토 크로크 미쇼트,샤토 크로크 미쇼트,0,Chateau Croque-Michotte,Chateau Croque-Michotte,,사도그로그미소드,croquemichotte,16,Bordeaux,producer,
pro01471,producer,크로크 미쇼트,샤토 크로크 미쇼트,1,Chateau Croque-Michotte,Chateau Croque-Michotte,,그로그미소드,croquemichotte,12,Bordeaux,stripped,
pro01465,producer,샤토 클레르 밀롱,샤토 클레르 밀롱,0,Chateau Clerc-Milon,Chateau Clerc-Milon,,사도그ᄅ레르미ᄅ롱,clercmilon,17,Bordeaux,producer,
pro01465,producer,끌레르미용,샤토 클레르 밀롱,1,Chateau Clerc-Milon,Chateau Clerc-Milon,,그ᄅ레르미ᅩᆼ,clercmilon,11,,alias,
pro01465,producer,클레르 미용,샤토 클레르 밀롱,1,Chateau Clerc-Milon,Chateau Clerc-Milon,,그ᄅ레르미ᅩᆼ,clercmilon,11,,alias,
pro01465,producer,클레르 밀롱,샤토 클레르 밀롱,1,Chateau Clerc-Milon,Chateau Clerc-Milon,,그ᄅ레르미ᄅ롱,clercmilon,13,Bordeaux,stripped,
pro01467,producer,샤토 클리네,샤토 클리네,0,Chateau Clinet,Chateau Clinet,,사도그ᄅ리네,clinet,11,Bordeaux,producer,
pro01467,producer,클리네,샤토 클리네,1,Chateau Clinet,Chateau Clinet,,그ᄅ리네,clinet,7,Bordeaux,stripped,
pro01466,producer,샤토 클리망,샤토 클리망,0,Chateau Climens,Chateau Climens,,사도그ᄅ리망,climens,12,Bordeaux,producer,
pro01466,producer,클리망,샤토 클리망,1,Chateau Climens,Chateau Climens,,그ᄅ리망,climens,8,Bordeaux,stripped,
pro01588,producer,샤토 키노 랑클로,샤토 키노 랑클로,0,Chateau Quinault-L'Enclos,Chateau Quinault-L'Enclos,,사도기노랑그ᄅ로,quinaultlenclos,16,Bordeaux,producer,
pro01588,producer,키노 랑클로,샤토 키노 랑클로,1,Chateau Quinault-L'Enclos,Chateau Quinault-L'Enclos,,기노랑그ᄅ로,quinaultlenclos,12,Bordeaux,stripped,
pro01503,producer,샤토 키르완,샤토 키르완,0,Chateau Kirwan,Chateau Kirwan,,사도기르ᅪᄂ,kirwan,10,Bordeaux,producer,
pro01503,producer,키르완,샤토 키르완,1,Chateau Kirwan,Chateau Kirwan,,기르ᅪᄂ,kirwan,6,Bordeaux,stripped,
pro01606,producer,샤토 타눈다,샤토 타눈다,0,Chateau Tanunda,Chateau Tanunda,,사도다누ᄂ다,tanunda,11,New World,producer,
pro01606,producer,타눈다,샤토 타눈다,1,Chateau Tanunda,Chateau Tanunda,,다누ᄂ다,tanunda,7,New World,stripped,
pro01607,producer,샤토 타이악 퀴베 프레스티주,샤토 타이악 퀴베 프레스티주,0,Chateau Tayac Cuvee Prestige,Chateau Tayac Cuvee Prestige,,사도다ᅵᅡᄀ귀베브레스디주,tayac cuvee prestige,23,Bordeaux,producer,
pro01607,producer,타이악 퀴베 프레스티주,샤토 타이악 퀴베 프레스티주,1,Chateau Tayac Cuvee Prestige,Chateau Tayac Cuvee Prestige,,다ᅵᅡᄀ귀베브레스디주,tayac cuvee prestige,19,Bordeaux,stripped,
pro01605,producer,샤토 탈보,샤토 탈보,0,Chateau Talbot,Chateau Talbot,,사도다ᄅ보,talbot,9,Bordeaux,producer,
pro01605,producer,샤또 딸보,샤토 탈보,1,Chateau Talbot,Chateau Talbot,,사도다ᄅ보,talbot,9,,alias,
pro01605,producer,탈보,샤토 탈보,1,Chateau Talbot,Chateau Talbot,,다ᄅ보,talbot,5,Bordeaux,stripped,
pro01605,producer,딸보,샤토 탈보,1,Chateau Talbot,Chateau Talbot,,다ᄅ보,talbot,5,,stripped,
pro01609,producer,샤토 투르 뒤 오 물랭,샤토 투르 뒤 오 물랭,0,Chateau Tour du Haut-Moulin,Chateau Tour du Haut-Moulin,,사도두르뒤ᅩ무ᄅ렝,tour du hautmoulin,17,Bordeaux,producer,
pro01609,producer,뚜르뒤오물랭,샤토 투르 뒤 오 물랭,1,Chateau Tour du Haut-Moulin,Chateau Tour du Haut-Moulin,,두르뒤ᅩ무ᄅ렝,tour du hautmoulin,13,,alias,
pro01609,producer,투르 뒤 오 물랭,샤토 투르 뒤 오 물랭,1,Chateau Tour du Haut-Moulin,Chateau Tour du Haut-Moulin,,두르뒤ᅩ무ᄅ렝,tour du hautmoulin,13,Bordeaux,stripped,
pro01608,producer,샤토 투르 오 코상,샤토 투르 오 코상,0,Chateau Tour Haut-Caussan,Chateau Tour Haut-Caussan,,사도두르ᅩ고상,tour hautcaussan,14,Bordeaux,producer,
pro01608,producer,투르 오 코상,샤토 투르 오 코상,1,Chateau Tour Haut-Caussan,Chateau Tour Haut-Caussan,,두르ᅩ고상,tour hautcaussan,10,Bordeaux,stripped,
pro01611,producer,샤토 트로타누아,샤토 트로타누아,0,Chateau Trotanoy,Chateau Trotanoy,,사도드로다누ᅡ,trotanoy,13,Bordeaux,producer,
pro01611,producer,트로타누아,샤토 트로타누아,1,Chateau Trotanoy,Chateau Trotanoy,,드로다누ᅡ,trotanoy,9,Bordeaux,stripped,
pro01612,producer,샤토 트로트 비에유,샤토 트로트 비에유,0,Chateau Trotte Vieille,Chateau Trotte Vieille,,사도드로드비ᅦᅮ,trotte vieille,14,Bordeaux,producer,
pro01612,producer,트로트 비에유,샤토 트로트 비에유,1,Chateau Trotte Vieille,Chateau Trotte Vieille,,드로드비ᅦᅮ,trotte vieille,10,Bordeaux,stripped,
pro01610,producer,샤토 트로플롱 몽도,샤토 트로플롱 몽도,0,Chateau Troplong Mondot,Chateau Troplong Mondot,,사도드로브ᄅ롱몽도,troplong mondot,19,Bordeaux,producer,
pro01610,producer,트로플롱 몽도,샤토 트로플롱 몽도,1,Chateau Troplong Mondot,Chateau Troplong Mondot,,드로브ᄅ롱몽도,troplong mondot,15,Bordeaux,stripped,
pro01574,producer,샤토 파비,샤토 파비,0,Chateau Pavie,Chateau Pavie,,사도바비,pavie,8,Bordeaux,producer,
pro01574,producer,파비,샤토 파비,1,Chateau Pavie,Chateau Pavie,,바비,pavie,4,Bordeaux,stripped,
pro01575,producer,샤토 파비 드세스,샤토 파비 드세스,0,Chateau Pavie-Decesse,Chateau Pavie-Decesse,,사도바비드세스,paviedecesse,14,Bordeaux,producer,
pro01575,producer,파비 드세스,샤토 파비 드세스,1,Chateau Pavie-Decesse,Chateau Pavie-Decesse,,바비드세스,paviedecesse,10,Bordeaux,stripped,
pro01576,producer,샤토 파비 마캥,샤토 파비 마캥,0,Chateau Pavie-Macquin,Chateau Pavie-Macquin,,사도바비마겡,paviemacquin,13,Bordeaux,producer,
pro01576,producer,빠비매깽,샤토 파비 마캥,1,Chateau Pavie-Macquin,Chateau Pavie-Macquin,,바비메겡,paviemacquin,9,,alias,
pro01576,producer,파비 마캉,샤토 파비 마캥,1,Chateau Pavie-Macquin,Chateau Pavie-Macquin,,바비마강,paviemacquin,9,,alias,
pro01576,producer,파비 마캥,샤토 파비 마캥,1,Chateau Pavie-Macquin,Chateau Pavie-Macquin,,바비마겡,paviemacquin,9,Bordeaux,stripped,
pro01573,producer,샤토 파프 클레망,샤토 파프 클레망,0,Chateau Pape Clement,Chateau Pape Clement,,사도바브그ᄅ레망,pape clement,16,Bordeaux,producer,
pro01573,producer,파프 클레망,샤토 파프 클레망,1,Chateau Pape Clement,Chateau Pape Clement,,바브그ᄅ레망,pape clement,12,Bordeaux,stripped,
pro01572,producer,샤토 팔머,샤토 팔머,0,Chateau Palmer,Chateau Palmer,,사도바ᄅ머,palmer,9,Bordeaux,producer,
pro01572,producer,빨메,샤토 팔머,1,Chateau Palmer,Chateau Palmer,,바ᄅ메,palmer,5,,alias,
pro01572,producer,샤또 빨메,샤토 팔머,1,Chateau Palmer,Chateau Palmer,,사도바ᄅ메,palmer,9,,alias,
pro01572,producer,샤또 팔머,샤토 팔머,1,Chateau Palmer,Chateau Palmer,,사도바ᄅ머,palmer,9,,alias,
pro01572,producer,팔머,샤토 팔머,1,Chateau Palmer,Chateau Palmer,,바ᄅ머,palmer,5,Bordeaux,stripped,
pro01577,producer,샤토 페데스클로,샤토 페데스클로,0,Chateau Pedesclaux,Chateau Pedesclaux,,사도베데스그ᄅ로,pedesclaux,15,,producer,
pro01577,producer,샤토 뼤이르 라보리,샤토 페데스클로,1,Chateau Pedesclaux,Chateau Pedesclaux,,사도베ᅵ르라보리,pedesclaux,15,,alias,
pro01577,producer,페데스클로,샤토 페데스클로,1,Chateau Pedesclaux,Chateau Pedesclaux,,베데스그ᄅ로,pedesclaux,11,,stripped,
pro01577,producer,뼤이르 라보리,샤토 페데스클로,1,Chateau Pedesclaux,Chateau Pedesclaux,,베ᅵ르라보리,pedesclaux,11,,stripped,
pro01479,producer,샤토 페랑 라르티그,샤토 페랑 라르티그,0,Chateau Ferrand-Lartigue,Chateau Ferrand-Lartigue,,사도베랑라르디그,ferrandlartigue,17,Bordeaux,producer,
pro01479,producer,페랑 라르티그,샤토 페랑 라르티그,1,Chateau Ferrand-Lartigue,Chateau Ferrand-Lartigue,,베랑라르디그,ferrandlartigue,13,Bordeaux,stripped,
pro01480,producer,샤토 페리에르,샤토 페리에르,0,Chateau Ferriere,Chateau Ferriere,,사도베리ᅦ르,ferriere,11,,producer,
pro01480,producer,페리에르,샤토 페리에르,1,Chateau Ferriere,Chateau Ferriere,,베리ᅦ르,ferriere,7,,stripped,
pro01579,producer,샤토 펠랑 세귀르,샤토 펠랑 세귀르,0,Chateau Phelan Segur,Chateau Phelan Segur,,사도베ᄅ랑세귀르,phelan segur,16,,producer,
pro01579,producer,펠랑 세귀르,샤토 펠랑 세귀르,1,Chateau Phelan Segur,Chateau Phelan Segur,,베ᄅ랑세귀르,phelan segur,12,,stripped,
pro01478,producer,샤토 포제르,샤토 포제르,0,Chateau Faugeres,Chateau Faugeres,,사도보제르,faugeres,10,Bordeaux,producer,
pro01478,producer,포제르,샤토 포제르,1,Chateau Faugeres,Chateau Faugeres,,보제르,faugeres,6,Bordeaux,stripped,
pro01584,producer,샤토 포탕삭,샤토 포탕삭,0,Chateau Potensac,Chateau Potensac,,사도보당사ᄀ,potensac,12,Bordeaux,producer,
pro01584,producer,포탕싹,샤토 포탕삭,1,Chateau Potensac,Chateau Potensac,,보당사ᄀ,potensac,8,,alias,
pro01584,producer,포탕삭,샤토 포탕삭,1,Chateau Potensac,Chateau Potensac,,보당사ᄀ,potensac,8,Bordeaux,stripped,
pro01583,producer,샤토 퐁테 카네,샤토 퐁테 카네,0,Chateau Pontet-Canet,Chateau Pontet-Canet,,사도봉데가네,pontetcanet,13,Bordeaux,producer,
pro01583,producer,뽕떼까네,샤토 퐁테 카네,1,Chateau Pontet-Canet,Chateau Pontet-Canet,,봉데가네,pontetcanet,9,,alias,
pro01583,producer,퐁테 카네,샤토 퐁테 카네,1,Chateau Pontet-Canet,Chateau Pontet-Canet,,봉데가네,pontetcanet,9,Bordeaux,stripped,
pro01482,producer,샤토 퐁트닐,샤토 퐁트닐,0,Chateau Fontenil,Chateau Fontenil,,사도봉드니ᄅ,fontenil,12,Bordeaux,producer,
pro01482,producer,퐁트닐,샤토 퐁트닐,1,Chateau Fontenil,Chateau Fontenil,,봉드니ᄅ,fontenil,8,Bordeaux,stripped,
pro01483,producer,샤토 푸르카 루바네,샤토 푸르카 루바네,0,Chateau Fourcas-Loubaney,Chateau Fourcas-Loubaney,,사도부르가루바네,fourcasloubaney,16,Bordeaux,producer,
pro01483,producer,푸르카 루바네,샤토 푸르카 루바네,1,Chateau Fourcas-Loubaney,Chateau Fourcas-Loubaney,,부르가루바네,fourcasloubaney,12,Bordeaux,stripped,
pro01585,producer,샤토 푸제,샤토 푸제,0,Chateau Pouget,Chateau Pouget,,사도부제,pouget,8,,producer,
pro01585,producer,푸제,샤토 푸제,1,Chateau Pouget,Chateau Pouget,,부제,pouget,4,,stripped,
pro01586,producer,샤토 푸조,샤토 푸조,0,Chateau Poujeaux,Chateau Poujeaux,,사도부조,poujeaux,8,Bordeaux,producer,
pro01586,producer,뿌조,샤토 푸조,1,Chateau Poujeaux,Chateau Poujeaux,,부조,poujeaux,4,,alias,
pro01586,producer,푸조,샤토 푸조,1,Chateau Poujeaux,Chateau Poujeaux,,부조,poujeaux,4,Bordeaux,stripped,
pro01587,producer,샤토 프리외레 리신,샤토 프리외레 리신,0,Chateau Prieure-Lichine,Chateau Prieure-Lichine,,사도브리ᅰ레리시ᄂ,prieurelichine,16,Bordeaux,producer,
pro01587,producer,프리외레 리쉰,샤토 프리외레 리신,1,Chateau Prieure-Lichine,Chateau Prieure-Lichine,,브리ᅰ레리쉬ᄂ,prieurelichine,12,,alias,
pro01587,producer,프리외레 리신,샤토 프리외레 리신,1,Chateau Prieure-Lichine,Chateau Prieure-Lichine,,브리ᅰ레리시ᄂ,prieurelichine,12,Bordeaux,stripped,
pro01578,producer,샤토 프티 빌라주,샤토 프티 빌라주,0,Chateau Petit-Village,Chateau Petit-Village,,사도브디비ᄅ라주,petitvillage,15,Bordeaux,producer,
pro01578,producer,프티 빌라주,샤토 프티 빌라주,1,Chateau Petit-Village,Chateau Petit-Village,,브디비ᄅ라주,petitvillage,11,Bordeaux,stripped,
pro01580,producer,샤토 피숑 라랑드,샤토 피숑 라랑드,0,Chateau Pichon Lalande,Chateau Pichon Lalande,,사도비송라랑드,pichon lalande,16,Bordeaux,producer,
pro01580,producer,피숑 라랑드,샤토 피숑 라랑드,1,Chateau Pichon Lalande,Chateau Pichon Lalande,,비송라랑드,pichon lalande,12,Bordeaux,stripped,
pro01582,producer,샤토 피숑 롱그빌 바롱,샤토 피숑 롱그빌 바롱,0,Chateau Pichon-Longueville Baron,Chateau Pichon-Longueville Baron,,사도비송롱그비ᄅ바롱,pichonlongueville baron,22,Bordeaux,producer,
pro01582,producer,피숑 바롱,샤토 피숑 롱그빌 바롱,1,Chateau Pichon-Longueville Baron,Chateau Pichon-Longueville Baron,,비송바롱,pichonlongueville baron,10,,alias,
pro01582,producer,샤토 피숑 롱그빌 바통,샤토 피숑 롱그빌 바롱,1,Chateau Pichon-Longueville Baron,Chateau Pichon-Longueville Baron,,사도비송롱그비ᄅ바동,pichonlongueville baron,22,,alias,
pro01582,producer,피숑 롱그빌 바롱,샤토 피숑 롱그빌 바롱,1,Chateau Pichon-Longueville Baron,Chateau Pichon-Longueville Baron,,비송롱그비ᄅ바롱,pichonlongueville baron,18,Bordeaux,stripped,
pro01582,producer,피숑 롱그빌 바통,샤토 피숑 롱그빌 바롱,1,Chateau Pichon-Longueville Baron,Chateau Pichon-Longueville Baron,,비송롱그비ᄅ바동,pichonlongueville baron,18,,stripped,
pro01581,producer,샤토 피숑 롱그빌 콩테스 드 랄랑드,샤토 피숑 롱그빌 콩테스 드 랄랑드,0,Chateau Pichon Longueville Comtesse de Lalande,Chateau Pichon Longueville Comtesse de Lalande,,사도비송롱그비ᄅ공데스드라ᄅ랑드,pichon longueville comtesse de lalande,34,Bordeaux,producer,
pro01581,producer,히뽀,샤토 피숑 롱그빌 콩테스 드 랄랑드,1,Chateau Pichon Longueville Comtesse de Lalande,Chateau Pichon Longueville Comtesse de Lalande,,히보,pichon longueville comtesse de lalande,4,,alias,
pro01581,producer,피숑 라랑드,샤토 피숑 롱그빌 콩테스 드 랄랑드,1,Chateau Pichon Longueville Comtesse de Lalande,Chateau Pichon Longueville Comtesse de Lalande,,비송라랑드,pichon longueville comtesse de lalande,12,,alias,
pro01581,producer,피숑 콩테스,샤토 피숑 롱그빌 콩테스 드 랄랑드,1,Chateau Pichon Longueville Comtesse de Lalande,Chateau Pichon Longueville Comtesse de Lalande,,비송공데스,pichon longueville comtesse de lalande,12,,alias,
pro01581,producer,샤토 피숑 롱그빌 콩테스 드 라랑드,샤토 피숑 롱그빌 콩테스 드 랄랑드,1,Chateau Pichon Longueville Comtesse de Lalande,Chateau Pichon Longueville Comtesse de Lalande,,사도비송롱그비ᄅ공데스드라랑드,pichon longueville comtesse de lalande,33,,alias,
pro01581,producer,피숑 롱그빌 콩테스 드 랄랑드,샤토 피숑 롱그빌 콩테스 드 랄랑드,1,Chateau Pichon Longueville Comtesse de Lalande,Chateau Pichon Longueville Comtesse de Lalande,,비송롱그비ᄅ공데스드라ᄅ랑드,pichon longueville comtesse de lalande,30,Bordeaux,stripped,
pro01581,producer,피숑 롱그빌 콩테스 드 라랑드,샤토 피숑 롱그빌 콩테스 드 랄랑드,1,Chateau Pichon Longueville Comtesse de Lalande,Chateau Pichon Longueville Comtesse de Lalande,,비송롱그비ᄅ공데스드라랑드,pichon longueville comtesse de lalande,29,,stripped,
pro01481,producer,샤토 피작,샤토 피작,0,Chateau Figeac,Chateau Figeac,,사도비자ᄀ,figeac,9,Bordeaux,producer,
pro01481,producer,샤토 피자크,샤토 피작,1,Chateau Figeac,Chateau Figeac,,사도비자그,figeac,10,,alias,
pro01481,producer,피작,샤토 피작,1,Chateau Figeac,Chateau Figeac,,비자ᄀ,figeac,5,Bordeaux,stripped,
pro01481,producer,피자크,샤토 피작,1,Chateau Figeac,Chateau Figeac,,비자그,figeac,6,,stripped,
pro01427,producer,샤푸티에,샤푸티에,0,Chapoutier,Chapoutier,,사부디ᅦ,chapoutier,7,France,producer,
pro01427,producer,샤푸띠에,샤푸티에,1,Chapoutier,Chapoutier,,사부디ᅦ,chapoutier,7,,alias,
